id,name,amenity,lat,lon,rating,district
126,Karas #37,restaurant,40.182983,44.51432,4.8,Center
406,Plus Pharm #47,pharmacy,40.205341,44.526346,3.7,Arabkir
138,Lavash #49,restaurant,40.17856,44.5095,4.6,Center
312,Lumen #43,cafe,40.203407,44.512981,4.1,Arabkir
124,Wine Republic #35,restaurant,40.169244,44.524093,4.3,Center
671,Med Pharm #42,pharmacy,40.165802,44.470731,3.5,Malatia
148,Caucasus #59,restaurant,40.175631,44.521429,4.3,Center
493,Gata House #44,restaurant,40.170141,44.516602,3.7,Kentron-S
187,Dolmama #8,restaurant,40.18375,44.506853,4.9,Center
477,Dolmama #28,restaurant,40.171161,44.509657,4.8,Kentron-S
111,Aperto #22,cafe,40.17554,44.506412,3.8,Center
548,Aperto #9,cafe,40.21701,44.469702,4.6,Davtashen
667,Aibolit #38,pharmacy,40.168557,44.472536,3.1,Malatia
417,Republic #58,bar,40.199627,44.517095,3.8,Arabkir
519,Plus Pharm #70,pharmacy,40.180885,44.508363,3.4,Kentron-S
633,Aperto #4,cafe,40.154994,44.46729,4.5,Malatia
433,Caffeine Lab #74,cafe,40.175856,44.507094,3.8,Kentron-S
590,Karas #51,restaurant,40.14855,44.524356,4.8,Erebuni
416,Stop Club #57,bar,40.201014,44.536142,4.3,Arabkir
36,The Espresso #37,cafe,40.184032,44.518142,4.2,Center
71,Lumen #72,cafe,40.188648,44.491682,3.9,Center
147,Aregak #58,restaurant,40.177292,44.511866,3.6,Center
646,Karas #17,restaurant,40.158429,44.464799,4.3,Malatia
296,Caffeine Lab #27,cafe,40.201748,44.507098,4.0,Arabkir
626,Caffeine Lab #87,cafe,40.159915,44.465264,4.5,Malatia
82,Lumen #83,cafe,40.181688,44.517512,3.9,Center
280,Republic #11,bar,40.172331,44.50275,4.4,Center
379,Sherep #20,restaurant,40.207311,44.502782,4.2,Arabkir
654,Caucasus #25,restaurant,40.16199,44.456413,4.5,Malatia
52,Lumen #53,cafe,40.175632,44.512168,3.5,Center
53,Sketch #54,cafe,40.182364,44.5115,3.7,Center
303,The Espresso #34,cafe,40.198262,44.524363,3.9,Arabkir
3,The Espresso #4,cafe,40.172788,44.50598,4.3,Center
620,Sip #81,cafe,40.159251,44.45497,4.7,Malatia
185,Sherep #6,restaurant,40.173458,44.511161,4.5,Center
570,Republic #31,bar,40.204608,44.479318,4.8,Davtashen
122,Anteb #33,restaurant,40.175751,44.525476,4.8,Center
736,12 Tables #17,bar,40.197477,44.555793,3.7,Nor-Nork
567,Health+ #28,pharmacy,40.217298,44.474875,3.8,Davtashen
594,Wine Republic #55,restaurant,40.143069,44.539891,3.9,Erebuni
467,Aregak #18,restaurant,40.168908,44.501791,3.8,Kentron-S
297,Aperto #28,cafe,40.208627,44.531328,3.7,Arabkir
398,City Pharm #39,pharmacy,40.212562,44.52956,4.1,Arabkir
370,Karas #11,restaurant,40.214424,44.521121,4.0,Arabkir
318,Caffeine Lab #49,cafe,40.207332,44.529301,4.7,Arabkir
269,12 Tables #90,bar,40.181412,44.519024,4.7,Center
207,Sherep #28,restaurant,40.179814,44.511927,3.7,Center
476,Gata House #27,restaurant,40.17016,44.511981,4.8,Kentron-S
347,Karas #78,restaurant,40.208448,44.527576,3.8,Arabkir
12,Coffeeshop Co #13,cafe,40.17301,44.517152,4.8,Center
275,12 Tables #6,bar,40.186366,44.51974,4.3,Center
482,Gata House #33,restaurant,40.1716,44.518058,3.7,Kentron-S
378,Gata House #19,restaurant,40.20383,44.521208,3.8,Arabkir
528,Stop Club #79,bar,40.175306,44.507306,4.3,Kentron-S
464,Wine Republic #15,restaurant,40.160522,44.50348,4.3,Kentron-S
636,Karas #7,restaurant,40.159506,44.480165,4.7,Malatia
217,Wine Republic #38,restaurant,40.17205,44.516008,4.9,Center
731,Natali Pharm #12,pharmacy,40.19369,44.56984,4.1,Nor-Nork
357,Aregak #88,restaurant,40.205783,44.508596,3.9,Arabkir
154,Lavash #65,restaurant,40.184126,44.516478,4.8,Center
65,Achajour #66,cafe,40.172944,44.522096,4.5,Center
619,Green Bean #80,cafe,40.157296,44.472168,4.6,Malatia
158,Lavash #69,restaurant,40.180169,44.520527,3.5,Center
58,Caffeine Lab #59,cafe,40.17967,44.513055,4.3,Center
37,Green Bean #38,cafe,40.169784,44.511421,4.4,Center
446,Sketch #87,cafe,40.16288,44.508632,4.3,Kentron-S
5,Achajour #6,cafe,40.183397,44.51892,4.1,Center
8,Aperto #9,cafe,40.180501,44.508901,4.3,Center
574,Sip #35,cafe,40.142194,44.529161,3.6,Erebuni
603,Lavash #64,restaurant,40.150261,44.530895,3.7,Erebuni
664,Plus Pharm #35,pharmacy,40.172494,44.460823,3.4,Malatia
239,Wine Republic #60,restaurant,40.187307,44.513621,3.9,Center
232,Lavash #53,restaurant,40.190307,44.501164,4.4,Center
692,Lumen #63,cafe,40.18982,44.570557,4.5,Nor-Nork
39,The Espresso #40,cafe,40.177157,44.504617,4.1,Center
386,Med Pharm #27,pharmacy,40.197898,44.521145,4.4,Arabkir
310,Kupatak #41,cafe,40.213889,44.507245,3.6,Arabkir
478,Sherep #29,restaurant,40.168931,44.494606,4.8,Kentron-S
256,Liberty Bar #77,bar,40.181452,44.517252,3.6,Center
2,Green Bean #3,cafe,40.169303,44.522178,3.5,Center
332,Sketch #63,cafe,40.208282,44.529123,3.9,Arabkir
415,Tap #56,bar,40.204987,44.525544,4.5,Arabkir
480,Aregak #31,restaurant,40.167823,44.511604,4.2,Kentron-S
659,Dolmama #30,restaurant,40.154199,44.461559,4.3,Malatia
47,Lumen #48,cafe,40.186247,44.506095,3.6,Center
715,Gata House #86,restaurant,40.190467,44.563212,4.7,Nor-Nork
703,Anteb #74,restaurant,40.198387,44.561528,4.5,Nor-Nork
559,Anteb #20,restaurant,40.221478,44.466366,4.6,Davtashen
112,Kupatak #23,cafe,40.181269,44.523315,4.5,Center
289,The Loft #20,bar,40.186609,44.506528,4.9,Center
568,Pharm Express #29,pharmacy,40.212872,44.47025,3.6,Davtashen
93,Kupatak #4,cafe,40.183928,44.508258,4.0,Center
455,Sketch #6,cafe,40.164634,44.512607,4.7,Kentron-S
647,Sherep #18,restaurant,40.159021,44.474813,4.6,Malatia
114,Sketch #25,cafe,40.184488,44.501094,4.5,Center
236,Wine Republic #57,restaurant,40.183008,44.513796,3.9,Center
240,Natali Pharm #61,pharmacy,40.172168,44.508917,4.0,Center
231,Gata House #52,restaurant,40.17768,44.504488,3.8,Center
562,Aregak #23,restaurant,40.222018,44.465471,3.6,Davtashen
609,Health+ #70,pharmacy,40.15365,44.53676,3.2,Erebuni
595,Aregak #56,restaurant,40.152754,44.530387,3.8,Erebuni
100,Achajour #11,cafe,40.177979,44.507465,3.7,Center
235,Dolmama #56,restaurant,40.179798,44.510782,3.7,Center
535,The Loft #86,bar,40.16815,44.505871,4.6,Kentron-S
336,Achajour #67,cafe,40.216598,44.531251,4.5,Arabkir
345,Aregak #76,restaurant,40.207808,44.523712,4.7,Arabkir
399,Med Pharm #40,pharmacy,40.210893,44.516341,3.2,Arabkir
566,Health+ #27,pharmacy,40.222601,44.49384,3.2,Davtashen
683,The Espresso #54,cafe,40.182464,44.565043,4.4,Nor-Nork
227,Anteb #48,restaurant,40.180991,44.513436,4.2,Center
729,City Pharm #10,pharmacy,40.187238,44.577555,4.2,Nor-Nork
513,Plus Pharm #64,pharmacy,40.171999,44.501098,3.4,Kentron-S
618,Sketch #79,cafe,40.161353,44.456341,4.8,Malatia
7,Achajour #8,cafe,40.17572,44.522463,4.0,Center
564,Sherep #25,restaurant,40.225005,44.474763,3.6,Davtashen
726,Sherep #7,restaurant,40.194535,44.558403,4.0,Nor-Nork
156,Lavash #67,restaurant,40.190476,44.497143,3.8,Center
80,Coffeeshop Co #81,cafe,40.184348,44.506548,4.4,Center
42,Kupatak #43,cafe,40.18565,44.51636,3.6,Center
694,Sketch #65,cafe,40.207272,44.574667,4.2,Nor-Nork
260,The Loft #81,bar,40.189025,44.510542,4.5,Center
684,Caffeine Lab #55,cafe,40.197906,44.565289,4.0,Nor-Nork
23,Coffeeshop Co #24,cafe,40.193568,44.519017,3.7,Center
549,Coffeeshop Co #10,cafe,40.209856,44.460542,3.6,Davtashen
702,Sherep #73,restaurant,40.188547,44.561225,4.1,Nor-Nork
648,Anteb #19,restaurant,40.168053,44.464558,4.3,Malatia
340,The Espresso #71,cafe,40.201894,44.505628,3.6,Arabkir
730,Pharm Express #11,pharmacy,40.194133,44.576996,3.2,Nor-Nork
104,Green Bean #15,cafe,40.185045,44.504882,4.0,Center
552,Tavern #13,restaurant,40.201063,44.467448,4.1,Davtashen
361,Caucasus #2,restaurant,40.213273,44.522939,4.9,Arabkir
460,Aregak #11,restaurant,40.171117,44.516298,3.9,Kentron-S
199,Aregak #20,restaurant,40.18843,44.522674,4.7,Center
541,Aperto #2,cafe,40.201731,44.464584,4.4,Davtashen
375,Karas #16,restaurant,40.204063,44.509601,4.4,Arabkir
520,Beatles Pub #71,bar,40.169887,44.500854,4.7,Kentron-S
445,Achajour #86,cafe,40.161901,44.5164,4.4,Kentron-S
97,The Espresso #8,cafe,40.191511,44.51794,4.2,Center
511,Natali Pharm #62,pharmacy,40.168061,44.500223,3.3,Kentron-S
128,Aregak #39,restaurant,40.184234,44.512725,4.1,Center
720,Sherep #1,restaurant,40.196663,44.564621,3.7,Nor-Nork
509,Aregak #60,restaurant,40.165556,44.498979,4.5,Kentron-S
18,Caffeine Lab #19,cafe,40.192951,44.5045,4.4,Center
485,Wine Republic #36,restaurant,40.175924,44.497491,4.8,Kentron-S
162,Caucasus #73,restaurant,40.177307,44.519211,4.3,Center
665,Pharm Express #36,pharmacy,40.155081,44.47642,4.4,Malatia
118,The Espresso #29,cafe,40.183988,44.510848,4.1,Center
488,Caucasus #39,restaurant,40.169894,44.52182,4.6,Kentron-S
518,Natali Pharm #69,pharmacy,40.169795,44.519545,3.3,Kentron-S
221,Wine Republic #42,restaurant,40.174446,44.51638,4.6,Center
84,Coffeeshop Co #85,cafe,40.18507,44.511318,3.9,Center
285,Liberty Bar #16,bar,40.177185,44.519037,3.7,Center
249,Med Pharm #70,pharmacy,40.183389,44.512856,4.5,Center
254,Alfa-Farm #75,pharmacy,40.183732,44.50669,4.4,Center
466,Dolmama #17,restaurant,40.183513,44.503523,3.6,Kentron-S
704,Tavern #75,restaurant,40.184705,44.564252,3.6,Nor-Nork
696,Coffeeshop Co #67,cafe,40.191766,44.54937,4.6,Nor-Nork
403,Med Pharm #44,pharmacy,40.203644,44.514168,3.8,Arabkir
711,Anteb #82,restaurant,40.195474,44.560833,4.0,Nor-Nork
220,Anteb #41,restaurant,40.188196,44.520877,4.8,Center
183,Lavash #4,restaurant,40.179545,44.507743,4.2,Center
32,Lumen #33,cafe,40.178989,44.512114,4.2,Center
422,Achajour #63,cafe,40.171439,44.50008,4.5,Kentron-S
24,Aperto #25,cafe,40.177384,44.516519,3.6,Center
712,Karas #83,restaurant,40.201522,44.565428,3.8,Nor-Nork
653,Anteb #24,restaurant,40.169473,44.472023,4.7,Malatia
142,Gata House #53,restaurant,40.180678,44.511907,4.7,Center
442,Coffeeshop Co #83,cafe,40.162028,44.508996,3.6,Kentron-S
547,Lumen #8,cafe,40.218807,44.471709,4.3,Davtashen
129,Sherep #40,restaurant,40.184211,44.510857,4.2,Center
91,Lumen #2,cafe,40.186743,44.534132,4.0,Center
470,Caucasus #21,restaurant,40.170114,44.52247,3.7,Kentron-S
584,Achajour #45,cafe,40.147527,44.540969,3.9,Erebuni
136,Aregak #47,restaurant,40.189668,44.520415,3.5,Center
56,The Espresso #57,cafe,40.17787,44.502255,4.6,Center
700,Sip #71,cafe,40.194459,44.570093,3.6,Nor-Nork
200,Dolmama #21,restaurant,40.184722,44.514035,4.8,Center
638,Caucasus #9,restaurant,40.161289,44.475237,4.3,Malatia
279,Calumet #10,bar,40.192981,44.522723,4.4,Center
9,Caffeine Lab #10,cafe,40.177375,44.531056,4.4,Center
99,Caffeine Lab #10,cafe,40.188717,44.518751,4.5,Center
193,Aregak #14,restaurant,40.181518,44.505782,3.8,Center
532,Beatles Pub #83,bar,40.170182,44.512777,4.6,Kentron-S
521,Beatles Pub #72,bar,40.174772,44.518522,4.5,Kentron-S
368,Aregak #9,restaurant,40.212314,44.505191,4.2,Arabkir
295,Kupatak #26,cafe,40.20173,44.514452,4.5,Arabkir
688,Achajour #59,cafe,40.197285,44.564001,4.1,Nor-Nork
377,Dolmama #18,restaurant,40.199491,44.511963,4.7,Arabkir
660,Natali Pharm #31,pharmacy,40.165256,44.463658,4.1,Malatia
705,Gata House #76,restaurant,40.185088,44.567326,4.1,Nor-Nork
529,Calumet #80,bar,40.168741,44.519793,4.0,Kentron-S
308,Aperto #39,cafe,40.204649,44.496505,3.8,Arabkir
622,Sketch #83,cafe,40.170158,44.476288,4.5,Malatia
394,Plus Pharm #35,pharmacy,40.219183,44.529347,4.2,Arabkir
591,Lavash #52,restaurant,40.139853,44.549156,4.9,Erebuni
270,Tap #1,bar,40.190562,44.51274,5.0,Center
407,Pharm Express #48,pharmacy,40.200569,44.527264,4.2,Arabkir
461,Sherep #12,restaurant,40.177706,44.504612,5.0,Kentron-S
273,The Loft #4,bar,40.179334,44.536517,3.7,Center
627,Coffeeshop Co #88,cafe,40.157769,44.482263,3.8,Malatia
48,Lumen #49,cafe,40.179061,44.495579,4.7,Center
223,Caucasus #44,restaurant,40.177889,44.503183,4.5,Center
381,Aregak #22,restaurant,40.202782,44.520718,5.0,Arabkir
313,Sip #44,cafe,40.212886,44.518774,3.8,Arabkir
167,Anteb #78,restaurant,40.17971,44.513737,3.9,Center
733,Med Pharm #14,pharmacy,40.193791,44.566208,3.1,Nor-Nork
261,Calumet #82,bar,40.180093,44.505986,4.8,Center
604,Tavern #65,restaurant,40.141633,44.540678,4.5,Erebuni
389,City Pharm #30,pharmacy,40.197625,44.513738,3.6,Arabkir
244,Med Pharm #65,pharmacy,40.185752,44.509681,4.0,Center
86,Aperto #87,cafe,40.190894,44.507349,4.7,Center
294,12 Tables #25,bar,40.184436,44.513275,4.7,Center
602,Aregak #63,restaurant,40.146676,44.526616,4.0,Erebuni
592,Caucasus #53,restaurant,40.148197,44.543556,4.1,Erebuni
175,Aregak #86,restaurant,40.182668,44.515294,3.9,Center
369,Gata House #10,restaurant,40.187881,44.518828,3.9,Arabkir
72,Lumen #73,cafe,40.182416,44.516083,3.7,Center
252,Health+ #73,pharmacy,40.181521,44.512092,3.5,Center
573,Coffeeshop Co #34,cafe,40.135252,44.530586,4.1,Erebuni
165,Gata House #76,restaurant,40.180593,44.502084,4.9,Center
673,12 Tables #44,bar,40.159501,44.460365,3.6,Malatia
459,Achajour #10,cafe,40.163647,44.518116,4.7,Kentron-S
388,Med Pharm #29,pharmacy,40.202142,44.528798,3.1,Arabkir
215,Lavash #36,restaurant,40.188644,44.509509,4.8,Center
515,Natali Pharm #66,pharmacy,40.16059,44.491609,3.9,Kentron-S
582,The Espresso #43,cafe,40.146453,44.524748,4.6,Erebuni
677,Caffeine Lab #48,cafe,40.190398,44.570377,4.9,Nor-Nork
669,Health+ #40,pharmacy,40.155847,44.444372,4.2,Malatia
481,Aregak #32,restaurant,40.174233,44.503281,3.7,Kentron-S
641,Caucasus #12,restaurant,40.17134,44.466947,4.2,Malatia
306,Green Bean #37,cafe,40.206,44.521469,3.8,Arabkir
437,Caffeine Lab #78,cafe,40.183165,44.515172,4.3,Kentron-S
615,The Espresso #76,cafe,40.161863,44.464013,4.3,Malatia
173,Karas #84,restaurant,40.192463,44.520531,4.2,Center
593,Karas #54,restaurant,40.141806,44.523404,4.2,Erebuni
119,Sketch #30,cafe,40.18512,44.522399,4.8,Center
55,Sketch #56,cafe,40.189323,44.512992,3.9,Center
655,Anteb #26,restaurant,40.154488,44.46774,4.4,Malatia
117,Sip #28,cafe,40.186811,44.511531,4.8,Center
693,Green Bean #64,cafe,40.186518,44.5696,4.9,Nor-Nork
495,Lavash #46,restaurant,40.169118,44.505649,4.7,Kentron-S
412,12 Tables #53,bar,40.208005,44.525139,4.3,Arabkir
601,Wine Republic #62,restaurant,40.139091,44.540557,4.3,Erebuni
315,The Espresso #46,cafe,40.205146,44.525564,4.4,Arabkir
70,The Espresso #71,cafe,40.173575,44.511294,4.0,Center
322,Sip #53,cafe,40.198152,44.517204,4.4,Arabkir
637,Anteb #8,restaurant,40.162462,44.460972,4.3,Malatia
247,Plus Pharm #68,pharmacy,40.183445,44.500296,4.3,Center
182,Sherep #3,restaurant,40.175917,44.515273,3.5,Center
499,Aregak #50,restaurant,40.172728,44.515702,4.0,Kentron-S
473,Caucasus #24,restaurant,40.171278,44.51807,4.9,Kentron-S
681,Kupatak #52,cafe,40.197255,44.572274,4.1,Nor-Nork
612,Liberty Bar #73,bar,40.152126,44.541562,4.6,Erebuni
675,Liberty Bar #46,bar,40.165361,44.473164,4.1,Malatia
371,Caucasus #12,restaurant,40.200931,44.512072,3.6,Arabkir
305,Aperto #36,cafe,40.201418,44.512821,3.6,Arabkir
299,Caffeine Lab #30,cafe,40.205998,44.526869,4.1,Arabkir
67,Lumen #68,cafe,40.188495,44.513905,5.0,Center
438,The Espresso #79,cafe,40.174844,44.512808,4.3,Kentron-S
4,Kupatak #5,cafe,40.173491,44.517248,3.9,Center
333,Caffeine Lab #64,cafe,40.204202,44.520841,4.4,Arabkir
209,Karas #30,restaurant,40.171437,44.509823,4.1,Center
393,City Pharm #34,pharmacy,40.206164,44.522909,3.9,Arabkir
484,Lavash #35,restaurant,40.170189,44.503061,4.4,Kentron-S
452,Aperto #3,cafe,40.167772,44.500222,4.7,Kentron-S
643,Karas #14,restaurant,40.16235,44.472578,4.7,Malatia
109,Green Bean #20,cafe,40.184258,44.526884,3.5,Center
545,Coffeeshop Co #6,cafe,40.217193,44.462276,4.0,Davtashen
676,Calumet #47,bar,40.164819,44.469235,3.7,Malatia
197,Wine Republic #18,restaurant,40.177903,44.503028,3.9,Center
374,Anteb #15,restaurant,40.204973,44.522537,3.5,Arabkir
607,Aibolit #68,pharmacy,40.144794,44.521385,3.8,Erebuni
468,Anteb #19,restaurant,40.160033,44.504181,3.9,Kentron-S
390,Plus Pharm #31,pharmacy,40.21337,44.523988,4.3,Arabkir
83,Sip #84,cafe,40.172954,44.50984,4.8,Center
376,Aregak #17,restaurant,40.202668,44.526352,3.6,Arabkir
586,Lavash #47,restaurant,40.146898,44.523072,4.0,Erebuni
530,Beatles Pub #81,bar,40.170384,44.506411,3.6,Kentron-S
565,Plus Pharm #26,pharmacy,40.215453,44.470593,3.0,Davtashen
471,Tavern #22,restaurant,40.172947,44.51278,4.7,Kentron-S
724,Gata House #5,restaurant,40.182559,44.557607,4.2,Nor-Nork
334,Caffeine Lab #65,cafe,40.20327,44.5318,4.1,Arabkir
123,Lavash #34,restaurant,40.182402,44.529511,4.5,Center
15,The Espresso #16,cafe,40.180068,44.523679,4.9,Center
63,Sip #64,cafe,40.194261,44.523826,4.5,Center
383,Caucasus #24,restaurant,40.206658,44.509935,4.8,Arabkir
258,Calumet #79,bar,40.195518,44.518526,5.0,Center
237,Wine Republic #58,restaurant,40.176023,44.515811,4.0,Center
188,Sherep #9,restaurant,40.176396,44.49914,4.5,Center
690,Achajour #61,cafe,40.181947,44.561003,4.4,Nor-Nork
101,Achajour #12,cafe,40.177513,44.506068,4.0,Center
497,Karas #48,restaurant,40.1623,44.507432,4.0,Kentron-S
337,Sip #68,cafe,40.210935,44.510523,4.9,Arabkir
233,Sherep #54,restaurant,40.174857,44.50937,3.8,Center
16,Kupatak #17,cafe,40.176299,44.526212,4.7,Center
127,Wine Republic #38,restaurant,40.189337,44.514404,4.0,Center
29,Lumen #30,cafe,40.181108,44.51213,4.3,Center
487,Tavern #38,restaurant,40.167858,44.509213,4.9,Kentron-S
475,Tavern #26,restaurant,40.168272,44.495616,4.8,Kentron-S
614,Stop Club #75,bar,40.13588,44.55302,3.7,Erebuni
14,Coffeeshop Co #15,cafe,40.183841,44.520879,4.6,Center
291,Liberty Bar #22,bar,40.173344,44.508661,3.8,Center
268,Beatles Pub #89,bar,40.182321,44.495903,3.8,Center
558,Anteb #19,restaurant,40.218127,44.473088,4.5,Davtashen
410,Liberty Bar #51,bar,40.200001,44.535612,3.6,Arabkir
259,Liberty Bar #80,bar,40.190838,44.502968,3.7,Center
738,Calumet #19,bar,40.192404,44.568519,4.4,Nor-Nork
578,Lumen #39,cafe,40.145544,44.525033,3.7,Erebuni
81,Kupatak #82,cafe,40.18853,44.516652,4.0,Center
263,Beatles Pub #84,bar,40.17022,44.528925,4.2,Center
639,Dolmama #10,restaurant,40.162283,44.458319,4.6,Malatia
710,Dolmama #81,restaurant,40.196114,44.564567,3.6,Nor-Nork
439,Lumen #80,cafe,40.178555,44.508142,4.5,Kentron-S
353,Wine Republic #84,restaurant,40.205764,44.515401,4.3,Arabkir
208,Dolmama #29,restaurant,40.179977,44.52303,4.8,Center
402,Plus Pharm #43,pharmacy,40.20239,44.522228,3.1,Arabkir
323,Caffeine Lab #54,cafe,40.210619,44.520376,4.0,Arabkir
96,Sip #7,cafe,40.188689,44.513,3.7,Center
45,Aperto #46,cafe,40.181277,44.522238,4.2,Center
597,Anteb #58,restaurant,40.145516,44.537604,4.7,Erebuni
213,Dolmama #34,restaurant,40.177642,44.50708,4.8,Center
354,Gata House #85,restaurant,40.205641,44.519121,4.7,Arabkir
527,12 Tables #78,bar,40.17105,44.512429,4.2,Kentron-S
649,Tavern #20,restaurant,40.162007,44.451305,4.1,Malatia
420,Kupatak #61,cafe,40.169591,44.501768,4.1,Kentron-S
68,Caffeine Lab #69,cafe,40.17432,44.513677,3.7,Center
434,Sketch #75,cafe,40.166112,44.527933,4.4,Kentron-S
50,Lumen #51,cafe,40.170254,44.517365,4.8,Center
500,Dolmama #51,restaurant,40.165748,44.499911,4.6,Kentron-S
143,Sherep #54,restaurant,40.182251,44.515322,3.5,Center
159,Lavash #70,restaurant,40.178513,44.496895,4.2,Center
155,Caucasus #66,restaurant,40.176885,44.511472,4.5,Center
722,Anteb #3,restaurant,40.201322,44.558628,4.2,Nor-Nork
10,Green Bean #11,cafe,40.179229,44.506102,3.6,Center
190,Tavern #11,restaurant,40.180718,44.510216,4.4,Center
450,Sip #1,cafe,40.168406,44.516939,4.5,Kentron-S
492,Caucasus #43,restaurant,40.165675,44.503826,4.9,Kentron-S
505,Tavern #56,restaurant,40.160646,44.525189,3.6,Kentron-S
507,Wine Republic #58,restaurant,40.173037,44.520224,3.7,Kentron-S
169,Tavern #80,restaurant,40.163892,44.509122,3.9,Center
418,12 Tables #59,bar,40.201764,44.51921,4.7,Arabkir
396,Alfa-Farm #37,pharmacy,40.210008,44.518816,3.6,Arabkir
205,Wine Republic #26,restaurant,40.179149,44.520035,3.5,Center
425,Caffeine Lab #66,cafe,40.167618,44.512887,5.0,Kentron-S
630,Caffeine Lab #1,cafe,40.155502,44.467554,3.7,Malatia
73,Green Bean #74,cafe,40.183592,44.519023,3.9,Center
623,Sip #84,cafe,40.157647,44.460192,4.4,Malatia
380,Caucasus #21,restaurant,40.207743,44.507406,4.8,Arabkir
719,Dolmama #90,restaurant,40.182456,44.561887,3.9,Nor-Nork
682,Aperto #53,cafe,40.196137,44.559723,3.9,Nor-Nork
479,Anteb #30,restaurant,40.172072,44.509234,4.4,Kentron-S
311,Aperto #42,cafe,40.211602,44.525602,4.0,Arabkir
411,Stop Club #52,bar,40.202052,44.526717,4.8,Arabkir
248,Med Pharm #69,pharmacy,40.186779,44.509429,4.2,Center
335,Caffeine Lab #66,cafe,40.209997,44.523234,4.4,Arabkir
196,Gata House #17,restaurant,40.176642,44.523883,4.5,Center
469,Aregak #20,restaurant,40.163948,44.504987,3.9,Kentron-S
674,Beatles Pub #45,bar,40.165064,44.473693,4.0,Malatia
440,Caffeine Lab #81,cafe,40.178977,44.518076,4.1,Kentron-S
426,The Espresso #67,cafe,40.169912,44.510284,4.1,Kentron-S
146,Anteb #57,restaurant,40.179377,44.520323,4.5,Center
364,Lavash #5,restaurant,40.209908,44.516683,3.5,Arabkir
449,Kupatak #90,cafe,40.168375,44.50377,4.5,Kentron-S
517,Natali Pharm #68,pharmacy,40.167239,44.501375,3.1,Kentron-S
723,Wine Republic #4,restaurant,40.188749,44.564721,4.5,Nor-Nork
298,Lumen #29,cafe,40.204214,44.502891,5.0,Arabkir
435,Coffeeshop Co #76,cafe,40.178484,44.509638,3.7,Kentron-S
